2018-01-06,FLIGHT,3
2018-01-06,HOTEL,1
2018-01-07,FLIGHT,6
2018-01-07,HOTEL,1
2018-01-08,FLIGHT,8
2018-01-09,FLIGHT,4
2018-01-09,HOTEL,1
2018-01-10,FLIGHT,6
2018-01-10,HOTEL,2
2018-01-11,FLIGHT,1
2018-01-12,FLIGHT,6
2018-01-12,TRAIN,1
2018-01-13,FLIGHT,6
2018-01-13,HOTEL,1
2018-01-14,FLIGHT,3
2018-01-14,HOTEL,1
2018-01-15,FLIGHT,5
2018-01-15,HOTEL,2
2018-01-16,FLIGHT,4
2018-01-17,FLIGHT,5
2018-01-17,HOTEL,2
2018-01-18,FLIGHT,6
2018-01-18,HOTEL,1
2018-01-19,FLIGHT,4
2018-01-19,HOTEL,1
2018-01-20,FLIGHT,8
2018-01-20,HOTEL,3
2018-01-21,FLIGHT,3
2018-01-21,HOTEL,2
2018-01-22,FLIGHT,6
2018-01-23,FLIGHT,7
2018-01-23,HOTEL,2
2018-01-24,FLIGHT,8
2018-01-24,HOTEL,3
2018-01-24,TRAIN,1
2018-01-25,FLIGHT,6
2018-01-25,HOTEL,2
2018-01-26,FLIGHT,8
2018-01-26,HOTEL,1
2018-01-27,FLIGHT,7
2018-01-27,HOTEL,2
2018-01-28,FLIGHT,5
2018-01-28,HOTEL,1
2018-01-29,FLIGHT,7
2018-01-29,HOTEL,3
2018-01-29,TRAIN,1
2018-01-30,FLIGHT,11
2018-01-31,FLIGHT,3
2018-01-31,TRAIN,1
2018-02-01,FLIGHT,12
2018-02-01,HOTEL,3
2018-02-02,FLIGHT,6
2018-02-02,HOTEL,1
2018-02-03,FLIGHT,1
2018-02-03,HOTEL,3
2018-02-04,FLIGHT,5
2018-02-04,HOTEL,2
2018-02-05,FLIGHT,6
2018-02-05,HOTEL,1
2018-02-06,FLIGHT,12
2018-02-06,TRAIN,1
2018-02-07,FLIGHT,13
2018-02-07,HOTEL,1
2018-02-08,FLIGHT,6
2018-02-08,HOTEL,5
2018-02-08,TRAIN,1
2018-02-09,FLIGHT,7
2018-02-09,HOTEL,2
2018-02-10,FLIGHT,8
2018-02-10,HOTEL,1
2018-02-10,TRAIN,1
2018-02-11,FLIGHT,5
2018-02-11,HOTEL,1
2018-02-12,FLIGHT,4
2018-02-12,HOTEL,1
2018-02-12,TRAIN,1
2018-02-13,FLIGHT,5
2018-02-13,HOTEL,1
2018-02-14,FLIGHT,7
2018-02-14,HOTEL,2
2018-02-15,FLIGHT,5
2018-02-15,HOTEL,3
2018-02-16,FLIGHT,2
2018-02-16,HOTEL,1
2018-02-17,FLIGHT,6
2018-02-17,HOTEL,1
2018-02-18,FLIGHT,5
2018-02-18,HOTEL,1
2018-02-18,TRAIN,2
2018-02-19,FLIGHT,8
2018-02-20,FLIGHT,7
2018-02-20,HOTEL,2
2018-02-21,FLIGHT,7
2018-02-21,HOTEL,1
2018-02-22,FLIGHT,10
2018-02-23,FLIGHT,6
2018-02-23,HOTEL,1
2018-02-23,TRAIN,1
2018-02-24,FLIGHT,7
2018-02-24,HOTEL,1
2018-02-25,FLIGHT,5
2018-02-25,HOTEL,1
2018-02-26,FLIGHT,8
2018-02-26,TRAIN,1
2018-02-27,FLIGHT,9
2018-02-27,HOTEL,4
2018-02-28,FLIGHT,9
2018-02-28,HOTEL,1
2018-03-01,FLIGHT,7
2018-03-01,HOTEL,4
2018-03-02,FLIGHT,6
2018-03-02,HOTEL,2
2018-03-03,FLIGHT,11
2018-03-04,FLIGHT,4
2018-03-04,HOTEL,1
2018-03-05,FLIGHT,4
2018-03-05,HOTEL,3
2018-03-05,TRAIN,1
2018-03-06,FLIGHT,6
2018-03-06,TRAIN,1
2018-03-07,FLIGHT,10
2018-03-07,TRAIN,1
2018-03-08,FLIGHT,4
2018-03-08,HOTEL,3
2018-03-09,FLIGHT,3
2018-03-09,HOTEL,3
2018-03-09,TRAIN,1
2018-03-10,FLIGHT,6
2018-03-10,HOTEL,1
2018-03-11,FLIGHT,11
2018-03-11,HOTEL,2
2018-03-12,FLIGHT,4
2018-03-12,HOTEL,1
2018-03-13,FLIGHT,8
2018-03-13,HOTEL,2
2018-03-14,FLIGHT,5
2018-03-14,TRAIN,1
2018-03-15,FLIGHT,5
2018-03-15,HOTEL,1
2018-03-15,TRAIN,2
2018-03-16,FLIGHT,4
2018-03-16,HOTEL,1
2018-03-17,FLIGHT,4
2018-03-17,HOTEL,1
2018-03-18,FLIGHT,4
2018-03-18,HOTEL,4
2018-03-19,FLIGHT,10
2018-03-19,HOTEL,5
2018-03-19,TRAIN,1
2018-03-20,FLIGHT,5
2018-03-20,TRAIN,1
2018-03-21,FLIGHT,5
2018-03-22,FLIGHT,10
2018-03-22,HOTEL,2
2018-03-22,TRAIN,2
2018-03-23,FLIGHT,8
2018-03-23,HOTEL,3
2018-03-23,TRAIN,1
2018-03-24,FLIGHT,1
2018-03-24,HOTEL,1
2018-03-25,FLIGHT,4
2018-03-25,HOTEL,1
2018-03-26,FLIGHT,7
2018-03-26,HOTEL,3
2018-03-27,FLIGHT,6
2018-03-27,TRAIN,1
2018-03-28,FLIGHT,7
2018-03-29,FLIGHT,3
2018-03-29,HOTEL,4
2018-03-30,FLIGHT,9
2018-03-30,HOTEL,4
2018-03-31,FLIGHT,2
2018-03-31,HOTEL,1
2018-04-01,FLIGHT,4
2018-04-02,FLIGHT,9
2018-04-02,HOTEL,1
2018-04-03,FLIGHT,8
2018-04-03,HOTEL,1
2018-04-04,FLIGHT,12
2018-04-04,HOTEL,2
2018-04-04,TRAIN,3
2018-04-05,FLIGHT,13
2018-04-05,HOTEL,3
2018-04-05,TRAIN,2
2018-04-06,FLIGHT,4
2018-04-06,HOTEL,1
2018-04-07,FLIGHT,2
2018-04-07,TRAIN,1
2018-04-08,FLIGHT,6
2018-04-08,TRAIN,1
2018-04-09,FLIGHT,4
2018-04-09,HOTEL,3
2018-04-10,FLIGHT,14
2018-04-10,HOTEL,2
2018-04-11,FLIGHT,10
2018-04-11,HOTEL,1
2018-04-12,FLIGHT,9
2018-04-12,HOTEL,2
2018-04-12,TRAIN,1
2018-04-13,FLIGHT,7
2018-04-13,TRAIN,1
2018-04-14,FLIGHT,7
2018-04-14,HOTEL,2
2018-04-15,FLIGHT,6
2018-04-15,HOTEL,2
2018-04-15,TRAIN,1
2018-04-16,FLIGHT,12
2018-04-16,HOTEL,5
2018-04-17,FLIGHT,10
2018-04-17,HOTEL,1
2018-04-18,FLIGHT,11
2018-04-18,HOTEL,2
2018-04-18,TRAIN,2
2018-04-19,FLIGHT,11
2018-04-19,HOTEL,1
2018-04-20,FLIGHT,12
2018-04-20,HOTEL,1
2018-04-21,FLIGHT,9
2018-04-21,HOTEL,1
2018-04-22,FLIGHT,4
2018-04-22,HOTEL,3
2018-04-23,FLIGHT,6
2018-04-23,HOTEL,1
2018-04-23,TRAIN,1
2018-04-24,FLIGHT,6
2018-04-24,HOTEL,1
2018-04-25,FLIGHT,7
2018-04-25,HOTEL,3
2018-04-25,TRAIN,2
2018-04-26,FLIGHT,7
2018-04-26,HOTEL,5
2018-04-26,TRAIN,3
2018-04-27,FLIGHT,8
2018-04-27,HOTEL,6
2018-04-27,TRAIN,3
2018-04-28,FLIGHT,7
2018-04-28,HOTEL,1
2018-04-29,FLIGHT,6
2018-04-29,HOTEL,2
2018-04-29,TRAIN,1
2018-04-30,FLIGHT,9
2018-04-30,HOTEL,4
2018-05-01,FLIGHT,8
2018-05-01,TRAIN,1
2018-05-02,FLIGHT,9
2018-05-02,HOTEL,3
2018-05-02,TRAIN,1
2018-05-03,FLIGHT,11
2018-05-03,HOTEL,1
2018-05-04,FLIGHT,9
2018-05-04,HOTEL,6
2018-05-04,TRAIN,2
2018-05-05,FLIGHT,4
2018-05-05,HOTEL,4
2018-05-06,FLIGHT,7
2018-05-06,HOTEL,3
2018-05-06,TRAIN,2
2018-05-07,FLIGHT,3
2018-05-07,HOTEL,2
2018-05-07,TRAIN,1
2018-05-08,FLIGHT,10
2018-05-08,HOTEL,4
2018-05-08,TRAIN,1
2018-05-09,FLIGHT,12
2018-05-09,HOTEL,2
2018-05-10,FLIGHT,8
2018-05-10,HOTEL,3
2018-05-11,FLIGHT,12
2018-05-11,HOTEL,3
2018-05-12,FLIGHT,7
2018-05-12,HOTEL,1
2018-05-13,FLIGHT,8
2018-05-13,HOTEL,1
2018-05-13,TRAIN,1
2018-05-14,FLIGHT,11
2018-05-14,HOTEL,1
2018-05-14,TRAIN,1
2018-05-15,FLIGHT,6
2018-05-15,HOTEL,3
2018-05-16,FLIGHT,11
2018-05-16,HOTEL,2
2018-05-17,FLIGHT,9
2018-05-17,HOTEL,2
2018-05-18,FLIGHT,7
2018-05-18,HOTEL,1
2018-05-19,FLIGHT,11
2018-05-19,HOTEL,4
2018-05-20,FLIGHT,6
2018-05-20,HOTEL,1
2018-05-21,FLIGHT,8
2018-05-21,HOTEL,1
2018-05-21,TRAIN,1
2018-05-22,FLIGHT,7
2018-05-22,HOTEL,4
2018-05-23,FLIGHT,9
2018-05-23,HOTEL,3
2018-05-24,FLIGHT,15
2018-05-24,HOTEL,5
2018-05-24,TRAIN,2
2018-05-25,FLIGHT,5
2018-05-25,HOTEL,2
2018-05-25,TRAIN,2
2018-05-26,FLIGHT,4
2018-05-26,HOTEL,4
2018-05-26,TRAIN,1
2018-05-27,FLIGHT,5
2018-05-27,HOTEL,2
2018-05-27,TRAIN,1
2018-05-28,FLIGHT,9
2018-05-29,FLIGHT,16
2018-05-30,FLIGHT,15
2018-05-30,HOTEL,3
2018-05-30,TRAIN,3
2018-05-31,FLIGHT,12
2018-05-31,HOTEL,1
2018-06-01,FLIGHT,12
2018-06-01,HOTEL,2
2018-06-02,FLIGHT,13
2018-06-02,HOTEL,4
2018-06-03,FLIGHT,6
2018-06-03,TRAIN,2
2018-06-04,FLIGHT,14
2018-06-04,HOTEL,5
2018-06-04,TRAIN,1
2018-06-05,FLIGHT,13
2018-06-05,HOTEL,1
2018-06-06,FLIGHT,8
2018-06-06,HOTEL,5
2018-06-06,TRAIN,2
2018-06-07,FLIGHT,12
2018-06-07,HOTEL,2
2018-06-08,FLIGHT,14
2018-06-08,HOTEL,3
2018-06-08,TRAIN,1
2018-06-09,FLIGHT,11
2018-06-09,HOTEL,3
2018-06-10,FLIGHT,13
2018-06-10,HOTEL,2
2018-06-10,TRAIN,1
2018-06-11,FLIGHT,6
2018-06-11,HOTEL,3
2018-06-12,FLIGHT,8
2018-06-12,HOTEL,5
2018-06-13,FLIGHT,8
2018-06-13,HOTEL,3
2018-06-13,TRAIN,1
2018-06-14,FLIGHT,12
2018-06-14,HOTEL,2
2018-06-14,TRAIN,1
2018-06-15,FLIGHT,7
2018-06-15,HOTEL,3
2018-06-15,TRAIN,1
2018-06-16,FLIGHT,13
2018-06-16,HOTEL,7
2018-06-17,FLIGHT,15
2018-06-17,HOTEL,3
2018-06-17,TRAIN,2
2018-06-18,FLIGHT,10
2018-06-18,HOTEL,5
2018-06-19,FLIGHT,14
2018-06-19,HOTEL,3
2018-06-19,TRAIN,1
2018-06-20,FLIGHT,19
2018-06-20,HOTEL,4
2018-06-20,TRAIN,3
2018-06-21,FLIGHT,14
2018-06-21,HOTEL,5
2018-06-22,FLIGHT,15
2018-06-22,HOTEL,7
2018-06-23,FLIGHT,10
2018-06-23,HOTEL,4
2018-06-23,TRAIN,1
2018-06-24,FLIGHT,10
2018-06-24,HOTEL,1
2018-06-24,TRAIN,1
2018-06-25,FLIGHT,11
2018-06-25,HOTEL,1
2018-06-25,TRAIN,1
2018-06-26,FLIGHT,14
2018-06-26,HOTEL,3
2018-06-26,TRAIN,3
2018-06-27,FLIGHT,15
2018-06-27,HOTEL,2
2018-06-28,FLIGHT,10
2018-06-28,HOTEL,2
2018-06-28,TRAIN,1
2018-06-29,FLIGHT,9
2018-06-29,HOTEL,3
2018-06-29,TRAIN,1
2018-06-30,FLIGHT,6
2018-06-30,HOTEL,3
2018-06-30,TRAIN,1
2018-07-01,FLIGHT,13
2018-07-01,HOTEL,3
2018-07-02,FLIGHT,13
2018-07-02,HOTEL,2
2018-07-03,FLIGHT,18
2018-07-03,TRAIN,1
2018-07-04,FLIGHT,20
2018-07-04,HOTEL,3
2018-07-05,FLIGHT,13
2018-07-05,HOTEL,3
2018-07-05,TRAIN,2
2018-07-06,FLIGHT,10
2018-07-06,HOTEL,1
2018-07-06,TRAIN,1
2018-07-07,FLIGHT,6
2018-07-07,HOTEL,1
2018-07-08,FLIGHT,7
2018-07-08,HOTEL,3
2018-07-08,TRAIN,2
2018-07-09,FLIGHT,10
2018-07-09,HOTEL,2
2018-07-10,FLIGHT,17
2018-07-10,HOTEL,3
2018-07-10,TRAIN,3
2018-07-11,FLIGHT,12
2018-07-11,HOTEL,7
2018-07-12,FLIGHT,14
2018-07-12,HOTEL,2
2018-07-12,TRAIN,1
2018-07-13,FLIGHT,7
2018-07-13,HOTEL,5
2018-07-13,TRAIN,4
2018-07-14,FLIGHT,11
2018-07-14,HOTEL,1
2018-07-14,TRAIN,1
2018-07-15,FLIGHT,4
2018-07-15,HOTEL,4
2018-07-15,TRAIN,2
2018-07-16,FLIGHT,14
2018-07-16,HOTEL,2
2018-07-17,FLIGHT,16
2018-07-17,HOTEL,3
2018-07-18,FLIGHT,14
2018-07-18,HOTEL,5
2018-07-18,TRAIN,2
2018-07-19,FLIGHT,12
2018-07-19,HOTEL,2
2018-07-19,TRAIN,1
2018-07-20,FLIGHT,11
2018-07-20,HOTEL,5
2018-07-20,TRAIN,1
2018-07-21,FLIGHT,12
2018-07-21,HOTEL,3
2018-07-21,TRAIN,3
2018-07-22,FLIGHT,11
2018-07-22,HOTEL,3
2018-07-22,TRAIN,1
2018-07-23,FLIGHT,19
2018-07-23,HOTEL,8
2018-07-23,TRAIN,4
2018-07-24,FLIGHT,13
2018-07-24,HOTEL,4
2018-07-24,TRAIN,5
2018-07-25,FLIGHT,16
2018-07-25,HOTEL,1
2018-07-25,TRAIN,2
2018-07-26,FLIGHT,13
2018-07-26,HOTEL,7
2018-07-27,FLIGHT,19
2018-07-27,HOTEL,1
2018-07-27,TRAIN,4
2018-07-28,FLIGHT,10
2018-07-28,HOTEL,2
2018-07-28,TRAIN,1
2018-07-29,FLIGHT,15
2018-07-29,HOTEL,3
2018-07-30,FLIGHT,16
2018-07-30,HOTEL,1
2018-07-30,TRAIN,1
2018-07-31,FLIGHT,11
2018-07-31,HOTEL,9
2018-07-31,TRAIN,3
2018-08-01,FLIGHT,16
2018-08-01,HOTEL,7
2018-08-01,TRAIN,1
2018-08-02,FLIGHT,28
2018-08-02,HOTEL,2
2018-08-03,FLIGHT,14
2018-08-03,HOTEL,5
2018-08-03,TRAIN,1
2018-08-03,TRIP,1
2018-08-04,FLIGHT,15
2018-08-04,HOTEL,2
2018-08-05,FLIGHT,9
2018-08-05,HOTEL,2
2018-08-05,TRAIN,2
2018-08-06,FLIGHT,16
2018-08-06,HOTEL,2
2018-08-06,TRAIN,1
2018-08-07,FLIGHT,22
2018-08-07,HOTEL,2
2018-08-07,TRAIN,1
2018-08-08,FLIGHT,15
2018-08-08,HOTEL,5
2018-08-08,TRAIN,1
2018-08-09,FLIGHT,17
2018-08-09,HOTEL,2
2018-08-09,TRAIN,2
2018-08-10,FLIGHT,18
2018-08-10,HOTEL,8
2018-08-11,FLIGHT,14
2018-08-11,HOTEL,3
2018-08-12,FLIGHT,11
2018-08-12,HOTEL,2
2018-08-13,FLIGHT,17
2018-08-13,HOTEL,1
2018-08-14,FLIGHT,16
2018-08-14,HOTEL,6
2018-08-14,TRAIN,2
2018-08-15,FLIGHT,23
2018-08-15,HOTEL,7
2018-08-16,FLIGHT,14
2018-08-16,HOTEL,9
2018-08-16,TRAIN,1
2018-08-17,FLIGHT,19
2018-08-17,HOTEL,6
2018-08-17,TRAIN,1
2018-08-18,FLIGHT,17
2018-08-18,HOTEL,4
2018-08-18,TRAIN,1
2018-08-19,FLIGHT,11
2018-08-19,HOTEL,7
2018-08-19,TRAIN,1
2018-08-20,FLIGHT,11
2018-08-20,HOTEL,2
2018-08-20,TRAIN,1
2018-08-21,FLIGHT,18
2018-08-21,HOTEL,5
2018-08-21,TRAIN,1
2018-08-22,FLIGHT,19
2018-08-22,HOTEL,1
2018-08-22,TRAIN,1
2018-08-23,FLIGHT,27
2018-08-23,HOTEL,3
2018-08-23,TRAIN,2
2018-08-24,FLIGHT,13
2018-08-24,HOTEL,6
2018-08-24,TRAIN,1
2018-08-25,FLIGHT,25
2018-08-25,HOTEL,10
2018-08-26,FLIGHT,12
2018-08-26,HOTEL,3
2018-08-26,TRAIN,1
2018-08-27,FLIGHT,19
2018-08-27,HOTEL,6
2018-08-27,TRAIN,2
2018-08-28,FLIGHT,17
2018-08-28,HOTEL,3
2018-08-28,TRAIN,1
2018-08-29,FLIGHT,19
2018-08-29,HOTEL,5
2018-08-29,TRAIN,2
2018-08-30,FLIGHT,11
2018-08-30,HOTEL,5
2018-08-31,FLIGHT,14
2018-08-31,HOTEL,4
2018-08-31,TRAIN,3
2018-09-01,FLIGHT,16
2018-09-01,HOTEL,8
2018-09-01,TRAIN,2
2018-09-02,FLIGHT,17
2018-09-02,HOTEL,4
2018-09-02,TRAIN,2
2018-09-03,FLIGHT,14
2018-09-03,HOTEL,8
2018-09-03,TRAIN,2
2018-09-04,FLIGHT,21
2018-09-04,HOTEL,5
2018-09-04,TRAIN,2
2018-09-05,FLIGHT,15
2018-09-05,HOTEL,10
2018-09-05,TRAIN,2
2018-09-06,FLIGHT,26
2018-09-06,HOTEL,8
2018-09-06,TRAIN,1
2018-09-07,FLIGHT,15
2018-09-07,HOTEL,4
2018-09-07,TRAIN,3
2018-09-08,FLIGHT,12
2018-09-08,HOTEL,6
2018-09-09,FLIGHT,18
2018-09-09,HOTEL,5
2018-09-09,TRAIN,1
2018-09-10,FLIGHT,21
2018-09-10,HOTEL,5
2018-09-10,TRAIN,4
2018-09-11,FLIGHT,11
2018-09-11,HOTEL,4
2018-09-11,TRAIN,4
2018-09-12,FLIGHT,22
2018-09-12,HOTEL,6
2018-09-12,TRAIN,4
2018-09-13,FLIGHT,20
2018-09-13,HOTEL,2
2018-09-13,TRAIN,3
2018-09-14,FLIGHT,22
2018-09-14,HOTEL,1
2018-09-14,TRAIN,2
2018-09-15,FLIGHT,22
2018-09-15,HOTEL,4
2018-09-16,FLIGHT,14
2018-09-16,HOTEL,6
2018-09-16,TRAIN,2
2018-09-17,FLIGHT,26
2018-09-17,HOTEL,2
2018-09-17,TRAIN,4
2018-09-18,FLIGHT,19
2018-09-18,HOTEL,4
2018-09-18,TRAIN,1
2018-09-19,FLIGHT,21
2018-09-19,HOTEL,8
2018-09-19,TRAIN,3
2018-09-20,FLIGHT,25
2018-09-20,HOTEL,8
2018-09-20,TRAIN,1
2018-09-21,FLIGHT,34
2018-09-21,HOTEL,6
2018-09-21,TRAIN,2
2018-09-22,FLIGHT,32
2018-09-22,HOTEL,9
2018-09-22,TRAIN,3
2018-09-23,FLIGHT,15
2018-09-23,HOTEL,3
2018-09-23,TRAIN,1
2018-09-24,FLIGHT,10
2018-09-24,HOTEL,7
2018-09-25,FLIGHT,23
2018-09-25,HOTEL,7
2018-09-25,TRAIN,2
2018-09-26,FLIGHT,13
2018-09-26,HOTEL,4
2018-09-26,TRAIN,5
2018-09-27,FLIGHT,25
2018-09-27,HOTEL,11
2018-09-27,TRAIN,5
2018-09-28,FLIGHT,31
2018-09-28,HOTEL,6
2018-09-28,TRAIN,4
2018-09-29,FLIGHT,18
2018-09-29,HOTEL,5
2018-09-29,TRAIN,2
2018-09-30,FLIGHT,21
2018-09-30,HOTEL,6
2018-09-30,TRAIN,5
2018-10-01,FLIGHT,24
2018-10-01,HOTEL,7
2018-10-01,TRAIN,2
2018-10-02,FLIGHT,34
2018-10-02,HOTEL,10
2018-10-02,TRAIN,2
2018-10-03,FLIGHT,31
2018-10-03,HOTEL,8
2018-10-03,TRAIN,3
2018-10-04,FLIGHT,22
2018-10-04,HOTEL,8
2018-10-04,TRAIN,3
2018-10-05,FLIGHT,27
2018-10-05,HOTEL,8
2018-10-05,TRAIN,4
2018-10-06,FLIGHT,22
2018-10-06,HOTEL,4
2018-10-06,TRAIN,4
2018-10-07,FLIGHT,23
2018-10-07,HOTEL,3
2018-10-08,FLIGHT,25
2018-10-08,HOTEL,4
2018-10-08,TRAIN,4
2018-10-09,FLIGHT,26
2018-10-09,HOTEL,7
2018-10-09,TRAIN,4
2018-10-10,FLIGHT,31
2018-10-10,HOTEL,5
2018-10-10,TRAIN,2
2018-10-11,FLIGHT,24
2018-10-11,HOTEL,3
2018-10-11,TRAIN,3
2018-10-12,FLIGHT,30
2018-10-12,HOTEL,7
2018-10-12,TRAIN,2
2018-10-13,FLIGHT,17
2018-10-13,HOTEL,7
2018-10-13,TRAIN,1
2018-10-14,FLIGHT,21
2018-10-14,HOTEL,4
2018-10-14,TRAIN,2
2018-10-15,FLIGHT,24
2018-10-15,HOTEL,5
2018-10-15,TRAIN,3
2018-10-16,FLIGHT,28
2018-10-16,HOTEL,8
2018-10-16,TRAIN,2
2018-10-17,FLIGHT,35
2018-10-17,HOTEL,9
2018-10-17,TRAIN,3
2018-10-18,FLIGHT,24
2018-10-18,HOTEL,5
2018-10-18,TRAIN,1
2018-10-19,FLIGHT,24
2018-10-19,HOTEL,16
2018-10-19,TRAIN,1
2018-10-20,FLIGHT,32
2018-10-20,HOTEL,7
2018-10-21,FLIGHT,23
2018-10-21,HOTEL,8
2018-10-21,TRAIN,4
2018-10-22,FLIGHT,27
2018-10-22,HOTEL,9
2018-10-22,TRAIN,3
2018-10-23,FLIGHT,25
2018-10-23,HOTEL,9
2018-10-23,TRAIN,5
2018-10-24,FLIGHT,37
2018-10-24,HOTEL,11
2018-10-24,TRAIN,3
2018-10-25,FLIGHT,39
2018-10-25,HOTEL,12
2018-10-25,TRAIN,3
2018-10-26,FLIGHT,31
2018-10-26,HOTEL,8
2018-10-26,TRAIN,3
2018-10-27,FLIGHT,40
2018-10-27,HOTEL,11
2018-10-27,TRAIN,3
2018-10-28,FLIGHT,37
2018-10-28,HOTEL,5
2018-10-28,TRAIN,3
2018-10-29,FLIGHT,34
2018-10-29,HOTEL,8
2018-10-29,TRAIN,8
2018-10-30,FLIGHT,37
2018-10-30,HOTEL,13
2018-10-30,TRAIN,5
2018-10-31,FLIGHT,39
2018-10-31,HOTEL,17
2018-10-31,TRAIN,8
2018-11-01,FLIGHT,41
2018-11-01,HOTEL,11
2018-11-01,TRAIN,3
2018-11-02,FLIGHT,34
2018-11-02,HOTEL,13
2018-11-02,TRAIN,6
2018-11-03,FLIGHT,23
2018-11-03,HOTEL,9
2018-11-03,TRAIN,2
2018-11-04,FLIGHT,35
2018-11-04,HOTEL,11
2018-11-04,TRAIN,3
2018-11-05,FLIGHT,24
2018-11-05,HOTEL,12
2018-11-05,TRAIN,4
2018-11-06,FLIGHT,29
2018-11-06,HOTEL,6
2018-11-06,TRAIN,6
2018-11-07,FLIGHT,53
2018-11-07,HOTEL,10
2018-11-07,TRAIN,4
2018-11-08,FLIGHT,39
2018-11-08,HOTEL,15
2018-11-08,TRAIN,4
2018-11-09,FLIGHT,26
2018-11-09,HOTEL,11
2018-11-09,TRAIN,4
2018-11-10,FLIGHT,33
2018-11-10,HOTEL,10
2018-11-10,TRAIN,2
2018-11-11,FLIGHT,31
2018-11-11,HOTEL,13
2018-11-11,TRAIN,3
2018-11-12,FLIGHT,38
2018-11-12,HOTEL,10
2018-11-12,TRAIN,3
2018-11-13,FLIGHT,36
2018-11-13,HOTEL,9
2018-11-13,TRAIN,4
2018-11-14,FLIGHT,43
2018-11-14,HOTEL,7
2018-11-14,TRAIN,10
2018-11-15,FLIGHT,36
2018-11-15,HOTEL,15
2018-11-15,TRAIN,3
2018-11-16,FLIGHT,36
2018-11-16,HOTEL,16
2018-11-16,TRAIN,6
2018-11-17,FLIGHT,29
2018-11-17,HOTEL,14
2018-11-17,TRAIN,3
2018-11-18,FLIGHT,27
2018-11-18,HOTEL,12
2018-11-18,TRAIN,5
2018-11-19,FLIGHT,47
2018-11-19,HOTEL,13
2018-11-19,TRAIN,4
2018-11-20,FLIGHT,43
2018-11-20,HOTEL,16
2018-11-20,TRAIN,4
2018-11-21,FLIGHT,35
2018-11-21,HOTEL,13
2018-11-21,TRAIN,4
2018-11-22,FLIGHT,51
2018-11-22,HOTEL,12
2018-11-22,TRAIN,9
2018-11-23,FLIGHT,37
2018-11-23,HOTEL,11
2018-11-23,TRAIN,5
2018-11-24,FLIGHT,31
2018-11-24,HOTEL,11
2018-11-24,TRAIN,7
2018-11-25,FLIGHT,34
2018-11-25,HOTEL,12
2018-11-25,TRAIN,4
2018-11-26,FLIGHT,51
2018-11-26,HOTEL,7
2018-11-26,TRAIN,12
2018-11-27,FLIGHT,51
2018-11-27,HOTEL,19
2018-11-27,TRAIN,7
2018-11-28,FLIGHT,67
2018-11-28,HOTEL,14
2018-11-28,TRAIN,9
2018-11-29,FLIGHT,30
2018-11-29,HOTEL,21
2018-11-29,TRAIN,9
2018-11-30,FLIGHT,52
2018-11-30,HOTEL,19
2018-11-30,TRAIN,9
2018-12-01,FLIGHT,28
2018-12-01,HOTEL,15
2018-12-01,TRAIN,8
2018-12-01,TRIP,1
2018-12-02,FLIGHT,36
2018-12-02,HOTEL,12
2018-12-02,TRAIN,5
2018-12-03,FLIGHT,63
2018-12-03,HOTEL,17
2018-12-03,TRAIN,10
2018-12-04,FLIGHT,69
2018-12-04,HOTEL,25
2018-12-04,TRAIN,12
2018-12-05,FLIGHT,54
2018-12-05,HOTEL,18
2018-12-05,TRAIN,11
2018-12-06,FLIGHT,62
2018-12-06,HOTEL,23
2018-12-06,TRAIN,9
2018-12-07,FLIGHT,64
2018-12-07,HOTEL,29
2018-12-07,TRAIN,8
2018-12-08,FLIGHT,50
2018-12-08,HOTEL,23
2018-12-08,TRAIN,12
2018-12-08,TRIP,1
2018-12-09,FLIGHT,32
2018-12-09,HOTEL,14
2018-12-09,TRAIN,4
2018-12-10,FLIGHT,44
2018-12-10,HOTEL,16
2018-12-10,TRAIN,8
2018-12-11,FLIGHT,63
2018-12-11,HOTEL,27
2018-12-11,TRAIN,9
2018-12-12,FLIGHT,62
2018-12-12,HOTEL,19
2018-12-12,TRAIN,14
2018-12-13,FLIGHT,67
2018-12-13,HOTEL,23
2018-12-13,TRAIN,12
2018-12-14,FLIGHT,50
2018-12-14,HOTEL,22
2018-12-14,TRAIN,8
2018-12-15,FLIGHT,44
2018-12-15,HOTEL,26
2018-12-15,TRAIN,6
2018-12-16,FLIGHT,54
2018-12-16,HOTEL,24
2018-12-16,TRAIN,6
2018-12-17,FLIGHT,49
2018-12-17,HOTEL,26
2018-12-17,TRAIN,7
2018-12-18,FLIGHT,84
2018-12-18,HOTEL,28
2018-12-18,TRAIN,10
2018-12-19,FLIGHT,71
2018-12-19,HOTEL,30
2018-12-19,TRAIN,15
2018-12-20,FLIGHT,74
2018-12-20,HOTEL,34
2018-12-20,TRAIN,14
2018-12-20,TRIP,1
2018-12-21,FLIGHT,77
2018-12-21,HOTEL,33
2018-12-21,TRAIN,10
2018-12-22,FLIGHT,57
2018-12-22,HOTEL,31
2018-12-22,TRAIN,11
2018-12-23,FLIGHT,60
2018-12-23,HOTEL,31
2018-12-23,TRAIN,6
2018-12-24,FLIGHT,61
2018-12-24,HOTEL,25
2018-12-24,TRAIN,6
2018-12-24,TRIP,1
2018-12-25,FLIGHT,57
2018-12-25,HOTEL,30
2018-12-25,TRAIN,12
2018-12-26,FLIGHT,61
2018-12-26,HOTEL,41
2018-12-26,TRAIN,8
